It was discovered in Hadar, Ethiopia by Donald Johanson in November 1973.[2][3][4]	Les seves característiques inclouen un còndil lateral el·líptic i un eix femoral oblic com el que es troba en els éssers humans, cosa que indica bipedisme .	1	gpl-3	wikimedia
List of fossil sites (with link directory) List of hominina (hominid) fossils (with images)	Llista de llocs fòssils (amb directori d'enllaços) Llista de fòssils d'hominina (homínids) (amb imatges)	1	gpl-3	wikimedia
French geologist Maurice Taieb discovered the Hadar Formation in 1968.	Es va formar una expedició amb quatre participants nord-americans i set francesos, i a la tardor de 1973 l'equip va examinar Hadar, Etiòpia, per trobar fòssils i artefactes relacionats amb l'origen dels humans. [1] Van trobar nombrosos fòssils, però al principi cap homínid. Aleshores, el novembre de 1973, prop del final de la primera temporada de camp, Johanson va aprofitar un fragment fòssil que creia que era una costella d' hipopòtam.	1	gpl-3	wikimedia
He then formed the IARE, inviting notably Johanson, an American anthropologist and founding director of the Institute of Human Origins of Arizona State University; Jon Kalb, an American geologist; and Yves Coppens, a French-born paleontologist now based at the Collège de France, to co-direct the research.	[2] L'altre còndil es trobava al costat i, quan els ajuntava i a la tíbia proximal, l'angle que formaven el fèmur i la tíbia a l'articulació del genoll mostrava clarament que es tractava d'un homínid vertical. Aquesta articulació angular era en contrast amb un simi, que té el fèmur i la tíbia formant una línia recta. Tom Grey va caminar cap amunt, i quan se li va mostrar la tíbia per si mateix, va pensar que era un mico, però quan se li va mostrar l'angle format amb la tíbia, va acordar que provenia d'un homínid.	1	gpl-3	wikimedia
An expedition was formed with four American and seven French participants, and in the fall of 1973 the team surveyed Hadar, Ethiopia for fossils and artifacts related to the origin of humans.[5]	No volia faltar a la seva primera interpretació fòssil important, però no se li permetria endur-se el fòssil per estudiar-lo tret que en donés una descripció. Aquell segon vespre va recordar una ruïna propera d'un túmul afar. La comparació de les troballes fòssils amb els ossos moderns exposats pel costat esfondrat del monticle va demostrar que, excepte la mida, els ossos eren pràcticament idèntics.	1	gpl-3	wikimedia
In the 2019 European Parliament election in Italy Bartolo stood for election to the lists of the Democratic Party for the island and central Italian constituencies, being elected in both constituencies and reaching first place (with 135,098 votes, plus 808 votes from abroad) and second place (with 139,158 votes, plus 895 votes from abroad) respectively.[10] He opted for the island district and took office in the European Parliament on 2 July 2019.	El llibre es va convertir en un èxit immediat[5] i s'ha traduït a diverses llengües, entre les quals hi ha el català[6]. El 2018, Bartolo va publicar un segon llibre: Le stelle di Lampedusa. La storia di Anila e di altri bambini che cercano il loro futuro fra noi (Els estels de Lampedusa: la història d'Anila i d'altres nens que busquen el seu futur entre nosaltres).[7] La història de Bartolo també ha inspirat el llibre Kambirí, de l'escriptor terrassenc Lluís Prats, guardonat amb el premi Ramon Muntaner.[8] El mateix Pietro Bartolo en va escriure el pròleg a l'edició italiana.[9] La seva vida, i especialment el llibre Lacrime di sale, van inspirar la pel·lícula de ficció Nour, estrenada el 2020.	1	gpl-3	wikimedia
Bartolo is married and has three children.	És l'únic que ha estudiat i s'ha convertit en metge.[1] Bartolo està casat amb una altra metgessa, anomenada Rita, amb qui es va conèixer mentre estudiaven. Es van casar poc després de graduar-se i tenen tres fills.[2] La família viu a Lampedusa. El 2016, Pietro Bartolo va intentar adoptar una nena que havia rescatat, després que la seva mare morís en un naufragi.[3] La fotografia del metge amb el nadó es va fer viral i va provocar centenars de peticions d'adopció.	1	gpl-3	wikimedia
.mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:"\"""\"""'""'"}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background:linear-gradient(transparent,transparent),url("//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg")right 0.1em center/9px no-repeat}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background:linear-gradient(transparent,transparent),url("//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg")right 0.1em center/9px no-repeat}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background:linear-gradient(transparent,transparent),url("//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg")right 0.1em center/9px no-repeat}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background:linear-gradient(transparent,transparent),url("//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg")right 0.1em center/12px no-repeat}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:none;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit}Pietro Bartolo; Lidia Tilotta (2016). Lacrime di sale. La mia storia quotidiana di medico di Lampedusa fra dolore e speranza [Salt tears.	Reconeixement "Paul Harris Fellow", Rotary International, 2011 Cavaller de l'Orde al Mèrit de la República Italiana, 2014 Premi als Drets Humans Sergio Vieira de Mello, Timor Oriental, 2015 Premi "Ripple of Hope" de la Fundació Robert F. Kennedy a Itàlia, 2016 Premi Living Stone de la Fundació INLIA, Groningen, 2016 Comandant de l'Orde al Mèrit de la República Italiana, 2016 Premi de la Tolerància Marcel Rudloff, Estrasburg, 2017 Ambaixador de bona voluntat d'Unicef, 2017 Premi literari Leopold Staff a la personalitat de l'any, Varsòvia, 2017 Cavaller Oficial de l'Orde de Santa Àgueda, San Marino, 2018[…]	1	gpl-3	wikimedia
Pietro Bartolo (born 10 February 1956 in Lampedusa) is an Italian doctor and politician who was elected as a Member of the European Parliament in 2019 on the Democratic Party list.[3]	Pietro Bartolo, nascut el 10 de febrer del 1956 a Lampedusa) és un metge i polític italià. Des del 2019, és diputat del Parlament Europeu dins del grup dels Socialistes i Demòcrates.[1]	1	gpl-3	wikimedia
He is known to have been, from 1992 to 2019, the responsible medician for first visits to migrants who land in Lampedusa: in 25 years he examined and cared for about 250,000 refugees on the island.	És conegut per haver estat, del 1992 al 2019, el responsable de les revisions mèdiques als migrants que arribaven per mar a l'illa de Lampedusa. Al llarg de més de 25 anys, es calcula que va atendre prop de 250.000 refugiats.[1]	1	gpl-3	wikimedia
Bartolo is a medical surgeon who graduated from the University of Catania, specialized in gynecology.	Bartolo va néixer en una família de pescadors i va passar la seva infància a l'illa de Lampedusa. Estava destinat a ser pescador, com el seu pare, però als 16 anys va patir un accident en caure d'un vaixell que va estar a punt de costar-li la vida[1].	1	gpl-3	wikimedia
Appointed in 1988 head of the medical cabinet of the Italian Air Force in Lampedusa, in 1991 he was health officer of the Pelagie Islands.	L'incident el va empènyer a estudiar medicina i cirurgia a la Universitat de Catània, a Sicília. Es va especialitzar en obstetrícia i ginecologia. Després de treballar un temps a Catània i Siracusa[2], Bartolo va tornar a Lampedusa.	1	gpl-3	wikimedia
In 1993 he became responsible for the health service and the outpatient clinic of Lampedusa, under the control of the Healt District of Palermo.	El 1988 va ser nomenat responsable del servei mèdic de les Forces Aèries Italianes a Lampedusa, a més de treballar com a metge de Creu Roja, i el 1991, tècnic de salut de les Illes Pelàgiques.[3] El 1993 va esdevenir responsable dels serveis de salut de Lampedusa, incloent l'únic centre mèdic de l'illa. Entre altres tasques, es va encarregar de coordinar l'atenció sanitària als migrants que desembarcaven a l'illa, formant part del comitè tècnic creat per gestionar l'emergència. El març del 2011 va ser nomenat coordinador de totes les activitats de salut a les illes Pelàgies pel conseller sicilià de Salut, Massimo Russo, incloent les ONGs i voluntaris que hi treballen.[…] El 2013, tot i haver patit un accident vascular cerebral poques setmanes abans, va ser una de les persones que van auxiliar els supervivents d'un dels naufragis més mortífers de la història d'Itàlia, amb més de 360 morts.	1	gpl-3	wikimedia
Bartolo was a town councillor in the municipality of Lampedusa e Linosa from 1988 to 2007, and was vice mayor and health councillor of the municipality of Pelagie from 1988 to 1993.	Pietro Bartolo va ser regidor al municipi de Lampedusa e Linosa del 1988 al 2007. A més, va ser tinent d'alcalde i regidor de Salut entre el 1988 i el 1993. El 2018, el partit Lliures i Iguals va anunciar que Pietro Bartolo seria el seu candidat al Senat a les eleccions legislatives,[1] però hi va renunciar argumentant que el seu lloc "era a Lampedusa".[2] El febrer del 2019, Bartolo es va afiliar a Democràcia Solidària,[3] un dels partits adherits al Partit Democràtic.	1	gpl-3	wikimedia
Since 1992, he has also been taking care of the first visits to all the migrants who land in Lampedusa from Africa and those who stay in the reception centre.	A les eleccions europees del 2019, va esdevenir candidat d'aquest partit a les circumscripcions d'Itàlia central i de les illes. Bartolo va ser el segon candidat del PD més votat i el tercer en total a la primera, amb 140.052 vots[4], i el segon més votat a la segona, amb 135.907 vots[5]. Va optar per representar la circumscripció insular, d'on és originari, i va acceptar l'acta de diputat europeu el 2 de juliol del 2019.	1	gpl-3	wikimedia
In March 2011 he was appointed coordinator of all health activities in the Pelagian Islands by the then Health Councillor of the Sicilian Region Massimo Russo.[4]	Al Parlament Europeu, Bartolo és membre de l'Aliança Progressista de Socialistes i Demòcrates. És vicepresident de la comissió LIBE de Drets Civils, Justícia i Afers Interiors i de la delegació a l'Assemblea Paritària ACP-EU. També és membre de la Comissió de Pesca i suplent a la delegació per a les relacions amb l'Iraq.	1	gpl-3	wikimedia
Corrugated plastic is usually made from polypropylene which is capable of being recycled.	El plàstic ondulat es fa generalment de polipropilè que es pot reciclar.	1	gpl-3	wikimedia
Resin identification code 5 applies: .[2]	S'aplica el codi d'identificació de resina 5: . [1]	1	gpl-3	wikimedia
Corrugated plastic or corriboard – also known under the tradenames of Cartonplast, Polyflute, Coroplast, FlutePlast, IntePro, Proplex, Correx, Twinplast, Corriflute or Corflute – refers to a wide range of extruded twinwall plastic-sheet products produced from high-impact polypropylene resin with a similar make-up to corrugated fiberboard.	El Plàstic corrugat o Corriboard - també conegut amb els noms comercials de Cartonplast, Polyflute, Coroplast, FlutePlast, IntePro, Proplex, Correx, Twinplast, Corriflute o corflute - es refereix a una àmplia gamma de productes de làmina de plàstic extruït. Twinwall produït a partir d'alt impacte de polipropilè de resina amb un maquillatge similar al de cartró ondulat .	1	gpl-3	wikimedia
It is a light-weight tough material which can easily be cut with a utility knife.	És un material lleuger i resistent que es pot tallar fàcilment amb un ganivet utilitari .	1	gpl-3	wikimedia
Manufacturers typically offer a wide variety of colors and thicknesses (quite commonly 3, 4, 5 mm).	Normalment, els fabricants ofereixen una gran varietat de colors i gruixos (normalment, 3, 4, 5 mm).	1	gpl-3	wikimedia
Chemically, the sheet is inert, with a neutral pH factor.	Químicament, la làmina és inerta, amb un factor de pH neutre.	1	gpl-3	wikimedia
At regular temperatures most oils, solvents and water have no effect, allowing it to perform under adverse weather conditions or as a product component exposed to harsh chemicals.	A temperatures regulars, la majoria dels olis, dissolvents i aigua no tenen cap efecte, cosa que li permet actuar en condicions meteorològiques adverses o com a component del producte exposat a productes químics durs.	1	gpl-3	wikimedia
Standard sheets can be modified with additives, which are melt-blended into the sheet to meet specific needs of the end-user.	Els fulls estàndard es poden modificar amb additius, que es fonen en la fulla per satisfer les necessitats específiques de l'usuari final.	1	gpl-3	wikimedia
Special products that require additives include: ultra-violet protection, anti-static, flame retardant, custom colors, corrosive inhibitors, static-dissipative, among others.	Entre els productes especials que requereixen additius s'inclouen: protecció ultraviolada, antiestàtica, ignífug, colors personalitzats, inhibidors corrosius, estàtic-dissipatius, entre d'altres.	1	gpl-3	wikimedia
This material is commonly used to erect commercial, political or other types of signs and for constructing plastic containers and reusable packaging.	Aquest material s'utilitza habitualment per erigir rètols comercials, polítics o d'altres tipus i per construir envasos de plàstic i envasos reutilitzables .	1	gpl-3	wikimedia
It is widely used in the signwriting industry for making signs for real estate sales, construction sites and promotions.	S'utilitza àmpliament a la indústria de l'escriptura de signes per a la realització de rètols per a vendes de béns immobles, obres i promocions.	1	gpl-3	wikimedia
The last decade has found its increasing use among guinea pig, rabbit, domesticated hedgehog and other small pet enthusiasts as components of DIY cages.	L'última dècada ha trobat un ús creixent entre els conill d'índies, el conill, l'eriçó domesticat i altres petits entusiastes de les mascotes com a components de les gàbies de bricolatge.	1	gpl-3	wikimedia
Additionally, it is used by members of the remote-controlled aircraft community to build nearly indestructible SPAD model aircraft.	A més a més, els membres de la comunitat d'avions controlats a distància l'utilitzen per construir avions model SPAD gairebé indestructibles.	1	gpl-3	wikimedia
At least one manufacturer[who?] of air-to-air heat exchangers (used in heat recovery ventilation) uses a fused stack of sheets of this material alternating with spacers made of the same material as the heat-exchange medium.	Es fa servir també per a bescanviadors de calor aire-aire (utilitzats en ventilació de recuperació de calor ) que utilitzen una pila fusionada de làmines d'aquest material alternant amb separadors fets del mateix material que el mitjà d'intercanvi de calor.	1	gpl-3	wikimedia
One air stream passes through the corrugated channels in the interior of the sheets, while the other passes between the exterior layers of the stacked sheets.	Un corrent d'aire passa pels canals ondulats de l'interior de les làmines, mentre que l'altre passa entre les capes exteriors de les làmines apilades.	1	gpl-3	wikimedia
Due to the addition of organic material, WPCs are usually processed at far lower temperatures than traditional plastics during extrusion and injection molding.	A causa de l'addició de material orgànic, els WPC solen processar-se a temperatures molt més baixes que els plàstics tradicionals durant l'emmotllament per extrusió i injecció.	1	gpl-3	wikimedia
WPCs tend to process at temperatures of about 50 °F (28 °C) lower than the same, unfilled material, for instance.	Els WPC tendeixen a processar-se a temperatures d'uns 50 28 ° F ° C) per sota del mateix material sense emplenar, per exemple.	1	gpl-3	wikimedia
Most will begin to burn at temperatures around 400 °F (204 °C).[16] Processing WPCs at excessively high temperatures increases the risk of shearing, or burning and discoloration resulting from pushing a material that’s too hot through a gate which is too small, during injection molding.	La majoria començaran a cremar a temperatures al voltant de 400 204 ° F ° C). [1] El processament de WPC a temperatures excessivament altes augmenta el risc de cisallament, o de cremades i decoloracions resultants d'empènyer un material massa calent a través d'una reixa massa petita durant l'emmotllament per injecció.	1	gpl-3	wikimedia
The ratio of wood to plastic in the composite will ultimately determine the melt flow index (MFI) of the WPC, with larger amounts of wood generally leading to a lower MFI.	La proporció de fusta a plàstic en el compost determinarà en última instància l'índex de flux de fosa (IMF) del WPC, amb quantitats més grans de fusta que generalment conduiran a una IMF inferior.	1	gpl-3	wikimedia
WPCs do not corrode and are highly resistant to rot, decay, and marine borer attack, though they do absorb water into the wood fibers embedded within the material.[17] Water absorption is more pronounced in WFCs with a hydrophilic matrix such as PLA and also leads to decreased mechanical stiffness and strength.[18] The mechanical performance in a wet environment can be enhanced by an acetylation treatment.[19] WPCs have good workability and can be shaped using conventional woodworking tools.	Els WPC no es corroixen i són molt resistents a la podridura, la descomposició i l'atac de barrinadors marins, tot i que absorbeixen aigua a les fibres de fusta incrustades dins del material. [1] L'absorció d'aigua és més acusada en els WFC amb matriu hidròfila com el PLA i també condueix a una rigidesa i resistència mecàniques disminuïdes. [2] El rendiment mecànic en un entorn humit es pot millorar mitjançant un tractament d' acetilació.	1	gpl-3	wikimedia
WPCs are often considered a sustainable material because they can be made using recycled plastics and the waste products of the wood industry.	[3] Els WPC tenen una bona viabilitat i es poden modelar mitjançant eines convencionals de fusta. Els WPC sovint es consideren un material sostenible perquè es poden fabricar amb plàstics reciclats i els productes de rebuig de la indústria de la fusta.	1	gpl-3	wikimedia
Although these materials continue the lifespan of used and discarded materials, they have their own considerable half life; the polymers and adhesives added make wood-plastic composite difficult to recycle again after use.[20] They can however be recycled easily in a new wood-plastic composite, much like concrete.	Tot i que aquests materials continuen la vida útil dels materials usats i rebutjats, tenen una vida mitjana considerable; els polímers i adhesius afegits dificulten el reciclatge del compost de fusta-plàstic després del seu ús. [4] Tanmateix, es poden reciclar fàcilment en un nou compost de fusta i plàstic, com el formigó.	1	gpl-3	wikimedia
One advantage over wood is the ability of the material to be molded to meet almost any desired shape.	Un avantatge sobre la fusta és la capacitat del modelat del material per complir gairebé qualsevol forma desitjada.	1	gpl-3	wikimedia
A WPC member can be bent and fixed to form strong arching curves.	Un membre de WPC es pot doblegar i fixar per formar corbes d'arcs fortes.	1	gpl-3	wikimedia
Another major selling point of these materials is their lack of need for paint.	Un altre dels principals punts de venda d'aquests materials és la falta de pintura.	1	gpl-3	wikimedia
They are manufactured in a variety of colors, but are widely available in grays and earth tones.	Es fabriquen en una gran varietat de colors, però estan àmpliament disponibles en tons grisos i terra.	1	gpl-3	wikimedia
Despite up to 70 percent cellulose content (although 50/50 is more common), the mechanical behavior of WPCs is most similar to neat polymers.	Tot i el contingut de cel·lulosa del 70% (tot i que el 50/50 és més freqüent), el comportament mecànic dels WPC és molt similar als polímers nets. Els polímers nets es polimeritzen sense dissolvents afegits.	1	gpl-3	wikimedia
Neat polymers are polymerized without added solvents.[21][22] This means that WPCs have a lower strength and stiffness than wood, and they experience time and temperature-dependent behavior.[23] The wood particles are susceptible to fungal attack, though not as much so as solid wood, and the polymer component is vulnerable to UV degradation.[24] It is possible that the strength and stiffness may be reduced by freeze-thaw cycling, though testing is still being conducted in this area.	[5] [6] Això significa que els WPC tenen una resistència i rigidesa més baixes que la fusta i experimenten un comportament dependent del temps i de la temperatura. [7] Les partícules de fusta són susceptibles a l'atac de fongs, encara que no tant com la fusta massissa, i el component polimèric és vulnerable a la degradació dels raigs UV. [8] És possible que la força i la rigidesa es puguin reduir mitjançant el ciclisme de congelació-desgel, tot i que encara s'estan fent proves en aquesta zona.	1	gpl-3	wikimedia
Some WPC formulations are sensitive to staining from a variety of agents.	Algunes formulacions de WPC són sensibles a la tinció de diversos agents.	1	gpl-3	wikimedia
WPC boards show a good set of performance but monolithic composite sheets are relatively heavy (most often heavier than pure plastics) which limits their use to applications where low weight is not essential.	Les plaques WPC mostren un bon conjunt de rendiment, però les làmines compostes monolítiques són relativament pesades (sovint més pesades que els plàstics purs), cosa que limita el seu ús a aplicacions on el pes baix no és essencial.	1	gpl-3	wikimedia
WPC in a sandwich-structured composite form allows for a combination of the benefits of traditional wood polymer composites with the lightness of a sandwich panel technology.	El WPC en forma composta estructurada per sandvitx permet una combinació dels avantatges dels compostos tradicionals de polímer de fusta amb la lleugeresa de la tecnologia d'un panell sandvitx.	1	gpl-3	wikimedia
WPC sandwich boards consist of wood polymer composite skins and usually low-density polymer core which leads to a very effective increase of panel's rigidity.	Els taulers sandvitx WPC consisteixen en pells compostes de polímer de fusta i nucli de polímer de baixa densitat que condueix a un augment molt efectiu de la rigidesa del panell.	1	gpl-3	wikimedia
WPC sandwich boards are used mainly in automotive, transportation and building applications, but furniture applications are also being developed.[25] New efficient and often in-line integrated production processes allow to produce stronger and stiffer WPC sandwich boards at lower costs compared to traditional plastic sheets or monolithic WPC panels.[26]	Les taules sandvitx WPC s'utilitzen principalment en aplicacions d'automoció, transport i construcció, però també s'estan desenvolupant aplicacions de mobles. [1] Els nous processos de producció integrats, eficients i sovint en línia, permeten produir taulers sandvitx WPC més forts i més rígids a costos inferiors en comparació amb les làmines de plàstic tradicionals o els panells WPC monolítics. [2]	1	gpl-3	wikimedia
In addition to wood fiber and plastic, WPCs can also contain other ligno-cellulosic and/or inorganic filler materials.	A part de fibra de fusta i plàstic, els WPC també poden contenir altres materials de farciment ligno-cel·lulòsic i/o inorgànic.	1	gpl-3	wikimedia
WPCs are a subset of a larger category of materials called natural fiber plastic composites (NFPCs), which may contain no cellulose-based fiber fillers such as pulp fibers, peanut hulls, coffe husk,[1] bamboo, straw, digestate, etc.	Els WPC són un subconjunt d'una categoria més gran de materials anomenats compostos de plàstic de fibra natural (NFPC), que poden no contenir farciments de fibra basats en cel·lulosa, com ara fibres de pasta de pasta, pallofa de cacauet, pallofa de cafè, [1] bambú, palla, digestat, etc.	1	gpl-3	wikimedia
In recent years, people in the flooring industry starts referring to WPC as a type of floor that has a basic structure of top vinyl veneer plus a rigid extruded core (the core can be made without any wood fiber).	En els darrers anys, la gent de la indústria del paviment comença a referir-se al WPC com un tipus de sòl que té una estructura bàsica de xapa de vinil superior més un nucli rígid extrudit (el nucli es pot fabricar sense cap fibra de fusta).	1	gpl-3	wikimedia
WPC is now an established product category within LVT.[3] This type of WPC is different from WPC decking and is not intended for outdoor usage.	WPC ara és una categoria de productes establerta dins de LVT. [1] Aquest tipus de WPC és diferent de les cobertes WPC i no està pensat per a ús exterior.	1	gpl-3	wikimedia
The first company in the world that invented and patented the process to create WPC was Covema of Milan in 1960, founded by Terragni brothers (Dino and Marco).	La primera empresa del món que va inventar i patentar el procés per crear WPC va ser Covema de Milà el 1960, fundada pels germans Terragni ( Dino i Marco ).	1	gpl-3	wikimedia
Covema called WPC under the tradename Plastic-Wood®.[4][5] After a few years from the invention of the Plastic-Wood® the company Icma San Giorgio patented the first process to add wood fiber/wood flour to the thermoplastics (WPCs).[6]	Covema va anomenar-se WPC amb el nom comercial Plastic-Wood®. [1] [2] Després d'uns anys de la invenció del Plastic-Wood®, l'empresa Icma San Giorgio va patentar el primer procés per afegir fibra de fusta / farina de fusta als termoplàstics (WPC). [3]	1	gpl-3	wikimedia
Wood-plastic composites are still new materials relative to the long history of natural lumber as a building material.	Els compostos fusta-plàstic són encara materials nous en relació amb la llarga història de la fusta natural com a material de construcció.	1	gpl-3	wikimedia
The most widespread use of WPCs in North America is in outdoor deck floors, but it is also used for railings, fences, landscaping timbers, cladding and siding, park benches, molding and trim, prefab houses under the tradename Woodpecker WPC®.,[7] window and door frames, and indoor furniture.[8] Wood-plastic composites were first introduced into the decking market in the early 1990s.	L'ús més estès de WPC a Amèrica del Nord es fa a terres de coberta exterior, però també s'utilitza per a baranes, tanques, fustes de paisatgisme, revestiments i revestiments, bancs de parc, motllures i guarniments, cases prefabricades sota el nom comercial Woodpecker WPC®., [1] finestra i la porta de marcs, i coberta de mobles . [2] Els compostos fusta-plàstic es van introduir per primera vegada al mercat de les terrasses a principis dels anys noranta.	1	gpl-3	wikimedia
Manufacturers[9][10][11][12][13] claim that wood-plastic composite is more environmentally friendly and requires less maintenance than the alternatives of solid wood treated with preservatives or solid wood of rot-resistant species.	Els fabricants [3] [4] [5] [6] [7] afirmen que el compost fusta-plàstic és més respectuós amb el medi ambient i requereix menys manteniment que les alternatives de fusta massissa tractada amb conservants o fusta massissa d'espècies resistents a la podridura.	1	gpl-3	wikimedia
These materials can be molded with or without simulated wood grain details.[14]	Aquests materials es poden modelar amb o sense detalls de gra de fusta simulats. [8]	1	gpl-3	wikimedia
She was awarded the Fellow Award by the Computer History Museum in California in 2012 "for her work, with Steve Furber, on the BBC Micro computer and the ARM processor architecture."[1][18] In 2013 Wilson was elected as a Fellow of the prestigious Royal Society.[19] She received the 2014 Lovie Lifetime Achievement Award in acknowledgement for her invention of the ARM processor.[20] In 2016 she became an honorary fellow of her alma mater, Selwyn College, Cambridge.[5]	Va ser guardonada amb el Fellow Award pel Computer History Museum de Califòrnia el 2012 "pel seu treball, amb Steve Furber, a l'ordinador BBC Micro i l'arquitectura del processador ARM". [1] [2] El 2013, Wilson va ser elegit membre de la prestigiosa Royal Society . [3] Va rebre el premi Lovie Lifetime Achievement Award 2014 com a reconeixement per la seva invenció del processador ARM.	1	gpl-3	wikimedia
Wilson was appointed Commander of the Order of the British Empire (CBE) in the 2019 Birthday Honours for services to computing.[21]	Wilson va ser nomenada Commander of the Order of the British Empire (CBE) enel 2019 Birthday Honours per serveis informàtics. [1]	1	gpl-3	wikimedia
Sophie Mary Wilson CBE FRS FREng[4] (born 1957) is an English computer scientist, who helped design the BBC Micro and ARM architecture.	Sophie Mary Wilson CBE FRS FREng [1] (nascuda el 1957) és una enginyera informàtica anglesa que va ajudar a dissenyar l' arquitectura BBC Micro i ARM.	1	gpl-3	wikimedia
Wilson underwent gender reassignment from male to female in 1994.[22][23] She enjoys photography and is involved in a local theatre group, where she is in charge of costumes and set pieces and has acted in a number of productions.	Wilson es va sotmetre a un cambi de sexe masculí a femení el 1994. [1] [2] Li agrada la fotografia i participa en un grup de teatre local, on s'encarrega de vestuari i escenografia i ha actuat en diverses produccions.	1	gpl-3	wikimedia
She has also played a cameo role as a pub landlady in the BBC television drama Micro Men, in which a younger Wilson is played by Stefan Butler.[23]	També ha interpretat un paper secundari com a propietària d'un pub en el drama televisiu de la BBC Micro Men, en el qual un jove Wilson és interpretat per Stefan Butler. [2]	1	gpl-3	wikimedia
List of pioneers in computer science	Llista de pioners de la informàtica	1	gpl-3	wikimedia
Wilson first designed a microcomputer during a break from studies at Selwyn College, Cambridge.	Wilson va dissenyar per primera vegada un microordinador durant un descans dels estudis al Selwyn College, Cambridge .	1	gpl-3	wikimedia
She subsequently joined Acorn Computers and was instrumental in designing the BBC Micro, including the BBC BASIC programming language whose development she led for the next 15 years.	Posteriorment es va unir a Acorn Computers i va ser fonamental en el disseny del BBC Micro, inclòs el llenguatge de programació BBC BASIC, el desenvolupament del qual va liderar durant els següents 15 anys.	1	gpl-3	wikimedia
She first began designing the ARM reduced instruction set computer (RISC) in 1983, which entered production two years later.	Va començar a dissenyar per primera vegada l'ARM (RISC) el 1983, que va entrar en producció dos anys després.	1	gpl-3	wikimedia
It became popular in embedded systems and is now the most widely used processor architecture in smartphones.	Es va popularitzar en sistemes incrustats i ara és l'arquitectura de processadors més utilitzada en els telèfons intel·ligents .	1	gpl-3	wikimedia
Wilson is currently a director at the technology conglomerate Broadcom Inc.[1][2] In 2011, she was listed in Maximum PC as number 8 in an article titled "The 15 Most Important Women in Tech History".[7] She was made a Commander of the British Empire in 2019.	Wilson és actualment director del conglomerat tecnològic Broadcom Inc. [1] [2] El 2011, va figurar a Maximum PC com a número 8 en un article titulat "Les 15 dones més importants de la història de la tecnologia". [3] Va ser nomenada comandant de l'Imperi Britànic el 2019.9.	1	gpl-3	wikimedia
Born Roger Wilson, she was raised in Leeds, Yorkshire, by parents who were both teachers, her father specialising in English and her mother in physics.[2] From 1975,[8] she studied computer science and the Mathematical Tripos at Selwyn College, University of Cambridge [3] and was a member of their Microprocessor society[9].	Nascuda Roger Wilson, va ser criada a Leeds, Yorkshire, per pares que eren professors, el pare especialitzat en anglès i la mare en física. Des de 1975, [1] va estudiar ciències de la computació i matemàtiques Tripos al Selwyn College, Universitat de Cambridge i va ser membre de la seva societat de microprocessadors [2] .	1	gpl-3	wikimedia
In an Easter break from university, Wilson designed a microcomputer with a MOS Technology 6502 microprocessor, inspired by the earlier MK14,[10] which was used to electronically control feed for cows.[6]	En una escapada de Setmana Santa a la universitat, Wilson va dissenyar un microordinador amb un microprocessador MOS Technology 6502, inspirat en l'anterior MK14, que s'utilitzava per controlar electrònicament l'alimentació de les vaques. [3]	1	gpl-3	wikimedia
In 1978, she joined Acorn Computers Ltd, after designing a device to prevent cigarette lighter sparks triggering payouts on fruit machines.[1] Her computer design was used by Chris Curry and Hermann Hauser to build the Acorn Micro-Computer, the first of a long line of computers sold by the company.[11][10]	El 1978 es va unir a Acorn Computers Ltd després de dissenyar un dispositiu per evitar que les espurnes dels encenedors desencadenessin pagaments a les màquines de fruita . [1] El seu disseny d'ordinadors va ser utilitzat per Chris Curry i Hermann Hauser per construir el microordinador Acorn, el primer d'una llarga línia d'ordinadors venuts per la companyia. [2]	1	gpl-3	wikimedia
